x,Fx
1.00718399610696,0.00453
1.00719201030109,0.00454
1.00724483470261,0.00455
1.0072571295843,0.00456
1.00725987275123,0.00457
1.00729074220427,0.00458
1.00729482275123,0.00459
1.00730357339498,0.0046
1.00730375995967,0.00461
1.00731619546761,0.00462
1.00733009442904,0.00463
1.00734485363358,0.00464
1.007360912183,0.00465
1.00739696883885,0.00466
1.00740196785916,0.00467
1.00741263526031,0.00468
1.00741754470567,0.00469
1.00746798137274,0.0047
1.00747893516564,0.00471
1.00750766478355,0.00472
1.00760335681495,0.00473
1.00761406294202,0.00474
1.00763069035872,0.00475
1.0076466363326,0.00476
1.0076786593724,0.00477
1.00768545150211,0.00478
1.00772424254147,0.00479
1.00780550840296,0.0048
1.00784053343614,0.00481
1.00786246395782,0.00482
1.00787906310238,0.00483
1.00789906471964,0.00484
1.00790569239653,0.00485
1.00791649016107,0.00486
1.00791673727175,0.00487
1.00791925438502,0.00488
1.00792513578104,0.00489
1.00792969116041,0.0049
1.00793301406632,0.00491
1.0079348311015,0.00492
1.00795075781326,0.00493
1.00795679638456,0.00494
1.00795878296955,0.00495
1.00797244541185,0.00496
1.00797403782422,0.00497
1.00797582230487,0.00498
1.00800554270539,0.00499
1.008045661403,0.005
1.00808206663809,0.00501
1.00808470172308,0.00502
1.0081003352926,0.00503
1.00813317233666,0.00504
1.00815383455774,0.00505
1.00816413910417,0.00506
1.00817736432179,0.00507
1.00819707650779,0.00508
1.00824517788381,0.00509
1.00827483484831,0.0051
1.00827814850642,0.00511
1.00829154388218,0.00512
1.00830772233732,0.00513
1.00831212752318,0.00514
1.00831684315113,0.00515
1.00833618557419,0.00516
1.00835479042502,0.00517
1.00838737934269,0.00518
1.00840146592706,0.00519
1.00843592519604,0.0052
1.00844066768129,0.00521
1.00844516853271,0.00522
1.00844544399656,0.00523
1.00846688035235,0.00524
1.0084668838928,0.00525
1.00853022195277,0.00526
1.00854171846567,0.00527
1.00855704972285,0.00528
1.00857778477627,0.00529
1.00858714832001,0.0053
1.00869686934566,0.00531
1.00871651012595,0.00532
1.00871670976662,0.00533
1.00872583490344,0.00534
1.00873062959331,0.00535
1.00874254097196,0.00536
1.00881614486326,0.00537
1.00882094158369,0.00538
1.00887630295287,0.00539
1.00887654822091,0.0054
1.00891676761624,0.00541
1.00895161549237,0.00542
1.00896784584169,0.00543
1.00898545292769,0.00544
1.00899953547578,0.00545
1.00902069940196,0.00546
1.00902520662632,0.00547
1.00902667261562,0.00548
1.00903797638026,0.00549
1.00905171556814,0.0055
1.00905588176375,0.00551
1.00907888939461,0.00552
1.00908125731028,0.00553
1.00908816796461,0.00554
1.00909729533539,0.00555
1.00911783258678,0.00556
1.00911972441425,0.00557
1.0091519154835,0.00558
1.00916599627895,0.00559
1.00916882379132,0.0056
1.00917959086824,0.00561
1.00927314400397,0.00562
1.00932679019805,0.00563
1.00933447923349,0.00564
1.00937745291875,0.00565
1.00938631138408,0.00566
1.0093908887902,0.00567
1.00939093855474,0.00568
1.00940716761392,0.00569
1.00941917660672,0.0057
1.00943305187622,0.00571
1.00943644472928,0.00572
1.00945206150864,0.00573
1.00947754023078,0.00574
1.00948130880228,0.00575
1.00948131629269,0.00576
1.00958637507767,0.00577
1.00971654642111,0.00578
1.00972022227409,0.00579
1.00972594373979,0.0058
1.00973616334606,0.00581
1.00973709898365,0.00582
1.00974967872794,0.00583
1.00975589816308,0.00584
1.00980271728374,0.00585
1.00980508119531,0.00586
1.00983998288303,0.00587
1.00990721612787,0.00588
1.00995090293644,0.00589
1.00996360632398,0.0059
1.00996623012195,0.00591
1.00996997439374,0.00592
1.00998703804564,0.00593
1.00999976481354,0.00594
1.01001210767068,0.00595
1.01002139139178,0.00596
1.01003264843319,0.00597
1.0100345122217,0.00598
1.0100969197014,0.00599
1.01026549195967,0.006
1.01026705698396,0.00601
1.01034879834609,0.00602
1.01040467963824,0.00603
1.01040649534309,0.00604
1.01041224421813,0.00605
1.01041837514637,0.00606
1.01042868616736,0.00607
1.01042958919264,0.00608
1.01050268449855,0.00609
1.01051648667473,0.0061
1.01051706591669,0.00611
1.01054179310447,0.00612
1.01056500388755,0.00613
1.01060704874771,0.00614
1.01061014345954,0.00615
1.01063820107868,0.00616
1.01066834428315,0.00617
1.01066870560977,0.00618
1.0106741453964,0.00619
1.01068188468384,0.0062
1.01072964163655,0.00621
1.01074114345587,0.00622
1.01075164144619,0.00623
1.01075717235327,0.00624
1.01079079456022,0.00625
1.01091683460097,0.00626
1.010952090946,0.00627
1.01097710046562,0.00628
1.01097975597778,0.00629
1.01104787098791,0.0063
1.01105187497551,0.00631
1.01107413331857,0.00632
1.01110371804131,0.00633
1.01113293319895,0.00634
1.01113331760171,0.00635
1.0111659610417,0.00636
1.01119798560876,0.00637
1.0112042947334,0.00638
1.01123555894467,0.00639
1.01127032228434,0.0064
1.01128873130227,0.00641
1.01130663900406,0.00642
1.01131522737745,0.00643
1.01131767564437,0.00644
