x,FittedCDF
0.0813856427378965,0.244900363586558
0.0817195325542571,0.246877058785259
0.0820534223706177,0.248848759804372
0.0823873121869783,0.250815531090297
0.0827212020033389,0.252777435602737
0.0830550918196995,0.254734534863804
0.0833889816360601,0.256686889005015
0.0837228714524207,0.258634556812302
0.0840567612687813,0.260577595769132
0.0843906510851419,0.262516062097837
0.0847245409015025,0.264450010799247
0.0850584307178631,0.266379495690703
0.0853923205342237,0.268304569442543
0.0857262103505843,0.270225283613126
0.0860601001669449,0.27214168868247
0.0863939899833055,0.274053834084572
0.0867278797996661,0.27596176823847
0.0870617696160267,0.277865538578111
0.0873956594323873,0.279765191581081
0.0877295492487479,0.281660772796238
0.0880634390651085,0.283552326870325
0.0883973288814691,0.28543989757358
0.0887312186978297,0.287323527824412
0.0890651085141903,0.289203259713171
0.0893989983305509,0.291079134525058
0.0897328881469115,0.292951192762214
0.0900667779632721,0.29481947416502
0.0904006677796327,0.296684017732651
0.0907345575959933,0.298544861742902
0.0910684474123539,0.300402043771333
0.0914023372287145,0.302255600709747
0.0917362270450751,0.304105568784047
0.0920701168614357,0.305951983571478
0.0924040066777963,0.307794880017295
0.0927378964941569,0.30963429245087
0.0930717863105175,0.311470254601273
0.0934056761268781,0.313302799612337
0.0937395659432387,0.315131960057228
0.0940734557595993,0.316957767952555
0.0944073455759599,0.318780254772014
0.0947412353923205,0.320599451459608
0.0950751252086811,0.322415388442441
0.0954090150250417,0.32422809564312
0.0957429048414023,0.326037602491758
0.0960767946577629,0.327843937937616
0.0964106844741235,0.329647130460387
0.0967445742904841,0.331447208081127
0.0970784641068448,0.333244198372868
0.0974123539232054,0.335038128470898
0.0977462437395659,0.336829025082751
0.0980801335559265,0.338616914497884
0.0984140233722871,0.340401822597082
0.0987479131886478,0.34218377486158
0.0990818030050084,0.343962796381927
0.0994156928213689,0.345738911866587
0.0997495826377296,0.347512145650302
0.10008347245409,0.349282521702211
0.100417362270451,0.351050063633739
0.100751252086811,0.352814794706275
0.101085141903172,0.354576737838618
0.101419031719533,0.356335915614237
0.101752921535893,0.358092350288314
0.102086811352254,0.359846063794607
0.102420701168614,0.361597077752117
0.102754590984975,0.363345413471583
0.103088480801336,0.365091091961797
0.103422370617696,0.366834133935754
0.103756260434057,0.368574559816639
0.104090150250417,0.370312389743654
0.104424040066778,0.372047643577694
0.104757929883139,0.373780340906877
0.105091819699499,0.375510501051928
0.10542570951586,0.377238143071429
0.10575959933222,0.378963285766931
0.106093489148581,0.380685947687935
0.106427378964942,0.382406147136756
0.106761268781302,0.384123902173255
0.107095158597663,0.385839230619455
0.107429048414023,0.387552150064053
0.107762938230384,0.389262677866803
0.108096828046745,0.390970831162808
0.108430717863105,0.392676626866698
0.108764607679466,0.39438008167671
0.109098497495826,0.39608121207867
0.109432387312187,0.397780034349878
0.109766277128548,0.399476564562902
0.110100166944908,0.401170818589282
0.110434056761269,0.402862812103145
0.110767946577629,0.404552560584741
0.11110183639399,0.406240079323886
0.111435726210351,0.407925383423338
0.111769616026711,0.409608487802086
0.112103505843072,0.411289407198567
0.112437395659432,0.412968156173809
0.112771285475793,0.414644749114507
0.113105175292154,0.416319200236018
0.113439065108514,0.417991523585306
0.113772954924875,0.419661733043804
0.114106844741235,0.421329842330228
0.114440734557596,0.422995865003313
0.114774624373957,0.424659814464506
0.115108514190317,0.426321703960584
0.115442404006678,0.42798154658623
0.115776293823038,0.429639355286537
0.116110183639399,0.431295142859477
0.11644407345576,0.432948921958298
0.11677796327212,0.434600705093887
0.117111853088481,0.43625050463707
0.117445742904841,0.437898332820869
0.117779632721202,0.439544201742714
0.118113522537563,0.441188123366605
0.118447412353923,0.442830109525228
0.118781302170284,0.444470171922032
0.119115191986644,0.446108322133261
0.119449081803005,0.44774457160994
0.119782971619366,0.449378931679831
0.120116861435726,0.451011413549337
0.120450751252087,0.452642028305377
0.120784641068447,0.45427078691722
0.121118530884808,0.455897700238278
0.121452420701169,0.457522779007875
0.121786310517529,0.459146033852966
0.12212020033389,0.460767475289835
