W_C,tc,bc,CO2ppm,RH,tw,bw,pSR,T_K,theta_xc
0.593892589312127,2.95566929632043,-0.576292377392369,388.246777622299,72.1447360362027,0.133461131016879,0.454003928723306,0.144830190049629,283.21429329716,0.913013725886702
0.538122188539512,2.38256798704592,-0.559113878511246,392.301469422445,79.445990465368,0.15178966043977,0.823779022475524,0.156519521286415,283.609708230549,0.781616950762511
0.599725378842034,2.70579934259788,-0.582154991650395,389.683221870018,72.3969669064926,0.134975921114642,0.275595982830492,0.210272799114001,282.821190404146,1.04319005696052
0.501032594697136,2.67623687027229,-0.570216616518221,393.83551203007,76.01765748916,0.156664580793235,0.33423824223931,0.163568165314116,283.086878338454,1.39000187603291
0.535154523885449,1.80493479636782,-0.555712808863777,391.336422581528,78.323410787104,0.142515194339595,0.859155782042977,0.11785570381938,283.531556271441,0.601939665915113
0.519883513736365,2.31464923299296,-0.532995437077578,391.071926352394,82.0083511667529,0.149388855626602,0.498007111726572,0.0972818124180795,283.415695852507,1.12154213818862
0.490571237916485,1.32039419384354,-0.555714626010703,387.94936241118,74.7820134711857,0.143653042883824,0.458194449365906,0.226406415108124,284.059590921936,0.873053633495102
0.612281718103157,1.34645239918817,-0.531735086996251,392.898598033444,79.1793255595192,0.16550418185874,0.26203715655208,0.0983765863333344,283.459983420127,0.915208088188224
0.557827143688138,1.03815271292074,-0.58411563927294,392.903704984993,76.2403766889955,0.151094824347848,0.337538844925371,0.141556732880932,284.010407133644,0.79724479125709
0.556988244596635,2.69324190813973,-0.608673178625364,389.599862290576,77.525552063064,0.153019880837729,0.609313959019142,0.0866925754955638,283.618134911244,1.00060993087741
0.570236596725612,1.03333446171342,-0.554006072595832,393.858080170992,76.3834475150595,0.149543308558361,0.32650179349786,0.117437715360757,284.064759087082,1.13127025032311
0.620961331624919,2.67458013805183,-0.575543916062634,389.322273786137,72.5401132145851,0.136464916846053,0.305019617957117,0.185080921501363,283.224486209007,1.20682438800747
0.584020568766809,2.16449968839769,-0.586165395539923,394.055850977756,77.9721763196994,0.143951113181208,0.308504689064176,0.0969147767278565,283.288254712927,1.11710428287893
0.478622353240231,1.22936977198087,-0.593270066107109,388.556665452412,77.207152930978,0.137018269740636,0.447518518230927,0.236591085777572,284.286211544555,1.16009440810726
0.515089522778199,1.89145794524401,-0.548079175172763,391.509439703076,77.6984551585436,0.15748308495972,0.486926996590528,0.159882026593918,283.90479951722,1.15858209482564
0.567206481893782,1.18344181151993,-0.581288053556303,392.735590177724,76.8570773995607,0.155884040647357,0.520279492403881,0.109855363655103,284.16200303211,0.583011902058925
0.540175782888739,1.60772599911725,-0.591870669566043,390.169735287193,76.7232447262865,0.128958570438852,0.48056585349871,0.195304075239185,284.4081629031,1.12715094699931
0.516526999833898,2.01568902950824,-0.55786570806983,393.726637811318,79.7181531688517,0.159480394826801,0.49445573240171,0.085504793527313,283.100526474617,0.965331605496253
0.630492861377794,2.65973900775196,-0.593813010772306,394.215064382029,74.8504935821103,0.16029497450342,0.417873725759229,0.147815621719419,283.012262138357,1.06242478791059
0.50857012245169,2.14585644845234,-0.573961797391983,393.370020560447,71.5757764308611,0.147923075796479,0.551964245755621,0.121678442097289,283.06038760189,1.19257484839639
0.565450173618016,2.93969275122934,-0.57470359476668,389.566645082645,72.9395680593043,0.120483703980369,0.418673076955336,0.114488641254683,283.250121610585,0.94999242387718
0.547425075347194,1.01957665662644,-0.56358552133949,391.804378735417,76.8052202998144,0.149608503939755,0.285304356386511,0.120437440910981,284.103619300422,1.14513426472073
0.577933816915939,2.77117171459304,-0.600792159262789,389.099334604051,78.6719728903964,0.146525570397102,0.338073466267732,0.081129960449262,283.134637467562,0.796166380479024
0.535956675275996,1.63754639506034,-0.550836436096907,389.592475053597,75.2447524848494,0.136344314865921,0.53332489809037,0.226402704767095,284.201549425641,0.783160949592293
0.590170054469522,1.69092296616991,-0.59033986799174,387.645126272676,78.9460338890803,0.143316752294999,0.534180796922931,0.183077993132964,283.691421068586,0.900688269803313
0.438032453013204,2.58049509377337,-0.589100249297385,393.579891037266,74.1407244558804,0.153881127331675,0.409195566613706,0.0897378699896514,283.091940632071,0.945741568467685
0.515556978717542,2.7614887593422,-0.567596402034841,394.733717908254,74.5054343823788,0.157943503908686,0.346792993066713,0.157498714624271,282.918785802301,1.21538595500482
0.464609516544176,1.22313275925818,-0.593846885801827,388.276372531855,77.2539519847373,0.131490234928319,0.429735106317643,0.238669971880673,284.395453443536,1.1984466687405
0.499852335184,2.15970675627574,-0.547092859849204,390.619501805791,78.996814642385,0.128951972925829,0.551679300205392,0.119076269122595,283.516452550413,1.12371678166935
0.493727922377215,1.10907769742613,-0.588416899227694,392.820609558869,73.6671098221366,0.17771530234113,0.465945043687376,0.207111466446585,284.761278008081,1.00975864066721
0.580094435113891,2.21076249745859,-0.592683153896115,394.052685895959,74.2897661028517,0.17170351010858,0.339012890282406,0.145744964132328,283.14713912361,1.03415064702436
0.715082147303924,2.94910928178228,-0.580210069543687,391.666926681349,73.6190131667086,0.150294407724812,0.410853861352845,0.188167891383164,283.422055935094,0.713162992305845
0.543113049294878,2.87140375572655,-0.56235315751113,391.327509734832,76.982489716222,0.17088185467593,0.615100960680074,0.0649029162677755,283.420150536759,1.00203652337742
0.554193564956756,2.50329697586423,-0.577026771092569,392.738243308644,75.2931593265613,0.165118594475401,0.348250358312956,0.174899254936258,283.063773010006,1.35846659983422
0.612966798097789,1.79682550025918,-0.589664583686906,387.988608976594,77.8655041415415,0.134436013467286,0.49972316449084,0.203178214338323,283.827869804682,0.984725382100567
0.453721719022649,2.30541606776575,-0.572419170993021,397.314738005895,74.2775530718714,0.159787861180911,0.539367687645047,0.195233515854104,282.76447026636,1.18289501670141
0.563872116988299,2.81593749313313,-0.576322622520387,391.814741626971,77.4351415826416,0.181370417658064,0.572289079188827,0.0691463473573037,283.359432733245,0.923002071357692
0.517652317727345,1.66452904715691,-0.551689297988114,391.84929924627,76.4001561436167,0.167458171231347,0.542931080511496,0.150720803101394,283.607586707118,0.919116767166745
0.58694684614193,2.92715919059788,-0.601133359160167,388.228910380274,78.564206781001,0.138632471327348,0.357519727342051,0.096330545351542,283.255708081012,0.74978356536517
0.602697960432352,1.07309977265705,-0.55790405574694,392.883395471548,77.6477979613586,0.163480892050171,0.202515147040512,0.1012113553408,283.953534896582,1.26103545158487
0.480660663832065,2.51006379346732,-0.590177436450801,391.73791014142,77.4208625411797,0.154971713899579,0.554177205820728,0.140095344849184,282.815426974035,1.37638215685531
0.50213961743099,2.51907438654391,-0.589258461358335,391.939538587112,77.6143354845984,0.154154906857093,0.571975476613077,0.121055489339444,282.806324130323,1.3557429993394
0.550555496272093,1.25914097402842,-0.579667756004441,390.665773100169,77.7309208781517,0.114692374527136,0.601361620504459,0.188532459517374,284.436080351539,0.927025049955951
0.566594582726097,1.30666003272271,-0.581761113795319,390.249382739973,77.4911348704121,0.112474106194026,0.599556995076866,0.202433928715645,284.479645672984,0.945855047725901
0.571371024473669,2.90525686344639,-0.58979221047088,387.346513888514,78.5716929443452,0.146777075994645,0.413577113924472,0.0934895217969798,283.414116779055,0.701382117790416
0.619059063311796,1.27983016699417,-0.521563450021895,390.360913907123,79.3754821704261,0.146725833180861,0.949993693979882,0.0642407900081859,283.442570901845,0.678811820179693
0.543840150928409,1.97759225884081,-0.562768357466917,394.658455993736,71.8852430877575,0.163039291335782,0.454373524039559,0.151360777342042,283.04153655909,1.1679950316995
0.543874666733245,2.85640432853555,-0.580367276225189,392.202130281965,76.3027454971591,0.175860489104769,0.560794854372315,0.0550153694213688,283.272971598001,1.02414039220927
0.610182371147687,2.67698196152152,-0.582936621608182,388.155230346208,73.3204825913477,0.128997873245846,0.431499788243551,0.173753929931151,283.337320661803,0.931450116013779
0.534941875205413,1.14184906313476,-0.561314662264511,392.568597397855,75.0993509673656,0.164778362725554,0.404482542501076,0.117125798369268,284.009311138644,0.937617488198244
0.582891072292916,2.2046679471894,-0.55730984370493,394.629026594146,77.9484413311638,0.11513903852708,0.723636801900121,0.181314899499864,284.173281511661,0.984122940334114
0.545850641066482,2.46031193700061,-0.577582537109785,389.364209583629,77.0175282540998,0.162100681168324,0.461524437438976,0.125087983578492,282.905385573188,1.44529863031788
0.488129809424601,1.80765900976069,-0.591654282439629,390.192161061293,76.8741608635569,0.110990069939834,0.534180016582441,0.149674320949942,284.362587905229,0.938260605663614
0.463920171531866,1.23663984713435,-0.559843476593185,393.403187346637,73.3051686734888,0.167209456964454,0.617140744305485,0.226911435800062,284.396116973101,1.07592693211127
0.429023456591847,1.15095117993153,-0.561137645294013,393.0745353846,73.6265932332843,0.156310712161124,0.631894321246059,0.232214545780314,284.469029957536,1.14529909593366
0.601573241067589,2.65635808616175,-0.580934429034437,391.030725837525,73.3186317613279,0.138511550697505,0.411234893750133,0.106329727037318,283.565248469467,0.994902962117861
0.593158429771327,1.05314617199536,-0.558867577425047,393.763517225607,77.5095243813557,0.161906891744033,0.156270481616647,0.104850003570788,284.049029588693,1.21939157728452
0.386887929926878,1.18167307287426,-0.560822291271735,391.3876915286,73.3242438874466,0.161196663179938,0.640984021736333,0.215809755734605,284.494020612302,1.12369621803988
0.542851910808822,2.70453982604904,-0.603699685104379,389.399178095442,78.4826989617449,0.150181945826382,0.59487571883379,0.073313420811093,283.639150858529,0.884137272330015
0.46122926982422,1.22893821741034,-0.562130328138407,392.906699382654,72.1622155859341,0.165866165555395,0.570352639934153,0.223935270695513,284.377344902802,1.06688876691853
0.574520904036436,1.03403902458945,-0.553772451306452,393.770612795101,76.3979065214317,0.156813509823384,0.341414430664957,0.133555045662476,284.11150717085,1.13385117112001
0.480701486384424,2.10859800585333,-0.574137183149654,393.042204255518,71.9197135131325,0.140490692872815,0.4604356400131,0.100793187774453,283.063182625442,1.22883847336256
0.550435246461497,1.28758029577355,-0.579454832475586,390.655125299026,77.9832117547038,0.113074210352004,0.648415072445927,0.187560509387202,284.428785298623,0.912824572112481
0.65639362050044,1.74143166786536,-0.531155431010847,391.042136284872,77.7456228543426,0.15179143828772,0.842411333003401,0.0743526749742879,283.379246695018,0.724953452833696
0.568177550912585,1.2548805788737,-0.536199884974858,393.270081443483,80.2834987963452,0.161598698066895,0.350615128834212,0.102150687442593,283.645205722764,0.857163507983237
0.512167578373866,2.07506710667671,-0.556024751350855,390.59778457536,78.9836369753132,0.14995329818764,0.568334309463588,0.128459704012724,283.704884647469,1.02914888007517
0.555357145612802,1.77419211786014,-0.562817989897271,394.224107794516,72.3436549759509,0.145910160841865,0.449514784288839,0.13276492344813,283.105013672878,1.2162914843272
0.573238775795549,2.47453792356705,-0.562971214510673,390.366342507347,75.2844573000674,0.166309286411857,0.585764135492454,0.136788271253341,284.352451637537,0.937582118868631
0.589592208143622,1.89460838299182,-0.55148698377371,396.479887734748,75.0199239778795,0.169263613280323,0.481956700476382,0.0533429693115497,283.288849691279,0.895566594716901
0.57408088898765,1.41010249248972,-0.558703534639558,390.324221701375,76.7328326486724,0.142603004519024,0.583142796140673,0.218843495378648,283.707438602892,0.778853872704154
0.527651292681015,2.74757247170909,-0.575154725187127,393.860931567517,76.196678988221,0.159637278069903,0.392484541056812,0.0994077695585958,282.693315451747,1.20942516082877
0.614710088120934,2.53407964733918,-0.588347247463893,391.452183686742,73.1526206657422,0.151676936685383,0.360742766470337,0.167440854455493,282.840634786662,1.08468282428682
0.425382160263136,1.16181695728731,-0.565454237586646,393.075244779896,73.7076798502951,0.159876662061907,0.61759283851087,0.229216468051999,284.439561843758,1.09466370406352
0.543188530585851,1.0596074801443,-0.583693473598851,394.380043460772,77.3034038409225,0.169791160149793,0.598745266991453,0.106004166549264,284.426235966832,0.728280145783113
0.686041526219511,2.94834738788614,-0.579893058694377,389.584549070163,73.1930847516932,0.167290096628599,0.415541555002941,0.168659292262766,283.398408576427,0.76372114398801
0.489511164922188,2.89529167404906,-0.557682387679154,391.120153988265,77.8730336380298,0.160778318275055,0.596031710914997,0.0798949010918151,283.190705189317,0.921196853462563
0.497981221685227,2.36145376934978,-0.550629053107739,391.163929057959,79.9838413706023,0.135181568438715,0.549207373599075,0.108075200579443,283.512633332157,1.05450379274345
0.458791231819098,1.24102424131576,-0.595119380766542,388.149378232334,76.984152775618,0.134292234870667,0.479334383136476,0.236409738165252,284.362234209819,1.19853255406814
0.508164242906003,2.22853690936709,-0.550024362395807,394.112090398956,79.9903813052971,0.14017954397812,0.474897139641639,0.115167269970457,283.456925267871,1.01484907392669
0.529055893555015,1.63924339675581,-0.58326432061437,387.526289470037,78.386648791421,0.119189147540883,0.634338297023435,0.184549033932741,284.816173168253,0.949476140334593
0.489236635257562,2.26629645387035,-0.57111704898834,390.979882120735,72.7821964261836,0.125852514041011,0.365842276824029,0.0990002191959644,283.293054279328,1.08136302388067
0.482616054458698,2.40097270075537,-0.590045151517816,393.339356238835,71.219288901979,0.142089878870019,0.434276454215573,0.118972802047536,282.828102141296,1.23710028519409
0.584455088678971,1.01165823017646,-0.550631683935153,394.913813140423,76.3863263491949,0.153372225359394,0.390530656301383,0.109423750947588,284.233959025505,1.04217315335537
0.544432703136905,2.73815229494855,-0.573489863932146,391.097458719058,77.8358010581613,0.177655576967694,0.59218523777872,0.0885093849299306,283.479820803275,0.972161868381769
0.469941020818049,1.21048292253774,-0.55427786470801,389.047447015798,74.0951341441382,0.144715017737613,0.444530317019013,0.222882446077493,284.00656301001,0.959771713579615
0.584968976549017,2.86081614117382,-0.586944340661962,388.279657658182,76.2232579466397,0.144217845418498,0.447684454472378,0.0916113989184892,283.496703406962,0.758921345564076
0.523746552411167,2.34312955691784,-0.546661372467383,390.637625067119,80.5558619082259,0.133131503847361,0.542976240340342,0.108914644746134,283.698380994526,1.12574944303459
0.537892847991074,2.47333830227016,-0.574149074238297,392.857473881297,75.2909006344202,0.164518167501935,0.321645431710148,0.187308410709808,283.085943890177,1.26388819550935
0.549402024818994,1.02298780179721,-0.550764861403935,393.543902686965,76.8138193562193,0.15048337054316,0.411379473846212,0.0962916714642326,284.217654985765,1.12502657183513
0.579531827631341,2.14496166528139,-0.603799452919141,388.454618114534,74.5215161602566,0.145154910148639,0.284670567051584,0.226183691346648,284.238535198612,1.10466992765682
0.573593665687058,2.48953307758623,-0.544576871565343,394.032247505092,78.3417239256199,0.149635016746981,0.837485353535086,0.126282146368276,283.403358437822,0.92635277834736
0.515775348845194,1.61126695767935,-0.581547041367377,389.242124872297,77.6794101284108,0.115371154013619,0.617618116775062,0.166105770632245,284.846385942332,0.928422133534266
0.502620299704976,2.18740151163594,-0.572847552412611,393.73274962715,72.684692521517,0.14256106942294,0.580545404756644,0.124572195662784,283.137263610159,1.07702026512166
0.53045663965019,1.52602129670481,-0.564962858713536,394.078412168343,78.8224336785449,0.156497470510476,0.389998339092617,0.0864131689357329,283.357678022675,1.08592756007417
0.426129956021654,2.5061712876633,-0.591865295188828,392.772127882683,74.6254056382083,0.148296481749141,0.372085899590747,0.118079808658626,283.072544603443,0.910125197165964
0.576647297176476,1.39424855433019,-0.560416372054965,390.270533257338,77.2756730100418,0.148603016969556,0.716028683583929,0.217692448885368,283.330842984263,0.846710142542648
0.561874651719885,1.73932042000903,-0.573331606773866,395.120271440009,72.9193062292098,0.162470963802943,0.490023035446046,0.142165952509784,283.007185770314,1.16929479903152
0.618887109696912,1.16037583429446,-0.538042125375994,393.955230285565,80.2187067081538,0.166287216597576,0.351994235049385,0.0924832262319208,283.934840237915,1.07998444440339
0.588141497084991,1.50125602944665,-0.56563478757173,390.342875361894,77.0423874330374,0.151249354428575,0.628070975888978,0.214040389867525,283.40717454793,0.898846620532755
0.552954659632572,2.55821679842401,-0.565347440971692,390.918494524222,76.4805864595394,0.150841893593102,0.676298796802155,0.102109708461211,284.135856283686,1.06440952654506
0.558225772668184,1.95770557510265,-0.530631336058276,391.802010195335,75.4973533740424,0.148610584007007,0.623066330369603,0.158843506294874,284.102663571379,0.505526246495661
0.487766581429589,1.88583066228497,-0.592467992853232,389.52490545203,75.9679103732592,0.137948780645063,0.419728985165049,0.18475466519097,284.526402269654,1.17698033172523
0.607446179400968,1.31550740108953,-0.54483145899397,393.476575486694,80.6824052292464,0.17109916882243,0.263379255815144,0.0859014464820058,283.723988111958,1.00734204122054
0.593877270631529,2.5022511100598,-0.590823550474759,392.322497381198,73.2364642295128,0.167863179004842,0.306334594147858,0.145526164341806,282.935256508218,1.13578174895055
0.492360458321993,1.99695580813349,-0.574008404177193,389.715278878122,77.0850161182991,0.125420180183931,0.67357562350817,0.221462385180985,284.892149793204,1.00284635656699
0.513291210017219,2.22608359988921,-0.570894836987188,393.906138224279,79.6977213500259,0.1498668129159,0.414158606630335,0.0895992579860837,283.009788114338,0.78688963715896
0.514772132781396,1.60978721722581,-0.577843417536562,397.217112683066,75.2421956100871,0.186659535152228,0.413030189400456,0.173440567464332,282.689086366175,1.05981133998933
0.576414604031098,2.77117737406499,-0.555636347322202,390.563722070921,76.2743526481523,0.154702397340892,0.661356534571903,0.117699671221162,284.290082810873,1.01769770535984
0.491360935454376,2.40680438202658,-0.567636113954974,389.27015664298,78.3322940981833,0.126135415610789,0.619992805665689,0.205164469090695,284.935257725443,0.863035151476021
0.511858516488725,1.3680990718708,-0.574334464035165,397.219003621288,75.4805046459748,0.18294558675927,0.415530388963462,0.167957966032434,282.722075929886,1.24735742783147
0.565198200002754,1.99369917903895,-0.566061118250191,388.574682289712,78.0670748111981,0.167708105548306,0.318419916662866,0.1217132030363,283.191692115052,1.04637411649582
0.653224862641823,2.47157523297191,-0.613100899240723,394.262659975501,74.4205204733587,0.167289240261726,0.406626836398576,0.202357920187497,282.97549236837,1.07544581102152
0.630449540882613,2.69019399241285,-0.597754760105427,394.900274660886,76.5144905878172,0.165270130383726,0.345724785354101,0.114598598721031,283.230721593225,0.996647302089913
0.579670060002225,2.15715889676024,-0.582372430780745,388.036245801169,78.3996099353269,0.169504982154355,0.294017947793465,0.106074433757128,283.265104691966,0.878664378381508
0.540540582568135,1.68064547553848,-0.5792636400707,387.039575431217,79.6231396340071,0.134523493283965,0.527965143867648,0.208482859177605,283.650475806098,1.04592248738887
0.577254085010045,2.41717712059489,-0.564025040475816,385.115117068241,77.357961566415,0.151524693730368,0.38444231014184,0.159204335327912,283.363841407595,1.07357506855559
0.504251758832869,1.73729668603557,-0.590288824700183,397.40488385897,75.4816095338559,0.167538996003704,0.494851279060729,0.153594661724582,282.965206444506,1.0418182701999
0.439746092887461,2.52348331707489,-0.589105888216417,395.168990619329,73.7318095570589,0.170788304761715,0.396176288772255,0.101264553313548,283.082953716526,1.08993739017966
0.539687529593772,1.40153216776098,-0.580465103426322,389.790294692283,78.0289230411619,0.108551694080053,0.676054540005942,0.213484962534388,284.617942047966,0.849052152730812
0.574932911374638,2.06938300121484,-0.604195301727872,388.30369970451,74.358137677664,0.139971357397656,0.273780218758731,0.214078780034842,284.407582920434,0.948876123691234
0.508663880058386,2.64142558916171,-0.57105361466922,394.13080478136,75.3236033191341,0.163177581888151,0.343993420117278,0.177174033765066,282.941901594791,1.15680573692149
0.592591561226469,1.21810992811449,-0.536667559444465,393.739884787284,78.3178465649733,0.17834041951383,0.367279939204647,0.0972420338043004,283.995189046444,1.13872860903012
0.695935637668817,2.95722246701127,-0.578351570099907,392.642511354457,73.3889076220737,0.129963112792882,0.443963705742986,0.18622615574254,283.581670271722,0.861472156579716
0.505016328206665,2.29853340760577,-0.579076687485479,393.683219163905,72.6294415782485,0.147243649024444,0.545904439868576,0.124311137653371,283.160687553789,1.09663382309178
0.541092510402142,1.14972964151025,-0.563811335068687,392.832338773413,75.2089344254456,0.163209512563696,0.392426332194268,0.111886319894655,283.962965091738,0.909252126647871
0.550828698613042,2.18231162431348,-0.547407339240905,393.665383027666,78.2345828069186,0.16099279717165,0.806029027297868,0.128265394615727,283.511417832889,0.852195252608625
0.599919054176302,2.62829283228705,-0.578847787062957,391.587688758723,73.5544563354439,0.141182707033189,0.476037880654315,0.15066891075826,283.71428196958,1.00050946375958
0.513142161402017,2.04490771165611,-0.552458446639967,392.358713626436,78.7494071865182,0.146649545561251,0.823237754465824,0.180778413912163,283.624002065658,0.736099810485945
0.514520605050346,1.50683637828333,-0.546734689290997,392.232894486783,76.5733415964611,0.163578104354251,0.48541593943307,0.159859046890336,283.572626879023,0.954613330043627
0.572396465499521,2.36851590170516,-0.564297460976383,392.150650849386,76.8697644891498,0.15069604524927,0.574192599839024,0.086750832427025,283.923481200215,0.850434170339647
0.563670244673494,2.70246135398991,-0.593080305622848,388.468810124586,79.2183811276446,0.147724054444582,0.612574220466958,0.0756203629333774,283.635208177131,0.938066094248724
0.511447254828881,2.18408710410697,-0.548357744659739,389.709997602643,77.564787600538,0.136283435499163,0.817885742162913,0.121229419787462,283.593174456615,0.615697235610715
0.601288773659696,1.25951232500259,-0.539413747484054,393.190830956514,80.1957258235004,0.164733698960826,0.27947454000025,0.0794717492227465,283.855460168545,0.999335336216243
0.515196485079407,2.18520552806675,-0.551885788240913,395.336900156903,72.2680768480954,0.146647750994227,0.475199791018291,0.0836987134206495,282.977874085251,1.09474967772119
0.518768070885689,1.50566542655547,-0.549435330552369,389.899315751574,74.9066794896942,0.14074225053706,0.512187804745748,0.224363764055457,284.079496847695,0.816195732364923
0.568112206214001,2.89868250728223,-0.59005918075766,387.401796121779,78.947730192124,0.142403833256382,0.416300878330168,0.114282387385377,283.408508591252,0.754440651110837
0.618964136385436,1.42321030668497,-0.523607252158257,393.232230242543,79.1163012072786,0.166780896833077,0.228165488140005,0.0916551808128419,283.487696732552,0.93020649883117
0.476940792103327,1.77465507780647,-0.602384897825253,389.002364222644,76.4229851525136,0.132749662176223,0.44114977892121,0.204750922248045,284.340314772846,1.16769421871549
0.527907245090598,1.99810430443804,-0.551246450581998,392.115110898021,79.1065650397528,0.146189409380727,0.811414356839975,0.193818927924078,283.612187573608,0.750548152527719
0.595437409950835,1.85005505886879,-0.53521127913202,390.308034756313,78.3612801710372,0.157233485565904,0.795031229233682,0.111644887373294,283.429757798661,0.685198658411513
0.515258601975342,2.13143088264508,-0.568986282370954,393.748865946523,79.7435577092194,0.151621014104619,0.422788325869616,0.0838285726182759,283.031264470773,0.782340701786315
0.541147730245317,2.028537549718,-0.533308051734298,391.254396268622,75.8321936701606,0.135311506670171,0.760913589472297,0.162365902891187,284.171900638304,0.592976533911338
0.539465553734211,1.75859477662588,-0.580510006624638,388.38794685912,79.7118078072851,0.133511143546015,0.550272530719442,0.21279522231578,283.538197984423,1.09341395831773
0.577247519972804,1.57088145094741,-0.568445119122575,396.029431529569,76.146407407908,0.177729528639195,0.454952557988432,0.0619288609313374,283.010070306139,0.887985165698147
0.54500927654155,1.21606830841758,-0.572516872155985,391.511058221805,76.418566964537,0.165064971633254,0.48497807250123,0.14506768107843,284.042558701952,0.715781091500779
0.597044011247787,2.72998824307195,-0.567785084637347,393.347621886434,73.5299964685123,0.141047516824479,0.411850671348122,0.19061188130046,283.740691499731,0.986843349925036
0.55653813843432,2.90290743947828,-0.590683645659978,387.203774709592,77.649497133286,0.145556624853822,0.407330027904726,0.103078903139586,283.516808725541,0.714953232442394
0.596443818923646,2.23921619832034,-0.581791997492796,389.777916253908,73.7038366207374,0.170016959195375,0.497517660494634,0.137696223212506,284.278343540821,1.05748191050288
0.399344769242611,1.15266158196565,-0.554094560013028,391.062986727196,73.347083466995,0.155524779980614,0.675446511531743,0.208335832342453,284.592210875898,1.12486725154152
0.609798435354105,2.00613801470401,-0.574024323113146,391.097351382836,72.5872674737196,0.131588436542072,0.305348752361209,0.0813803451573679,283.408237838997,0.990256152522469
0.598480877218607,1.80474387142066,-0.579832135384005,388.43675839104,77.4154934155791,0.171093052021415,0.334608833795905,0.139443166524032,283.150897568332,0.841136266574235
0.535308118186929,1.80297210263843,-0.538478219788446,394.359228244861,78.5626336822293,0.16081984346787,0.478480094050519,0.187391006039947,283.43153656178,1.05270535474129
0.496003573529568,1.48526344291638,-0.57587075786917,396.709549455132,75.0363595837099,0.174672585676688,0.402171413487269,0.161171982090647,282.891592353318,1.13114487486561
0.534595196122653,2.52663878132173,-0.579499605691281,388.432614812795,78.0339182216554,0.152039085289936,0.575766371996793,0.0792646029018927,284.012032521053,0.962953316954195
0.553789974602463,1.25693969216016,-0.568375957998583,392.445719845031,75.6445768831051,0.160707664588706,0.450190465250095,0.110363163222243,284.072368509644,0.801157464932401
0.582693811968861,2.96207149002129,-0.596073398453078,391.063531025661,74.1208864044166,0.132537215409741,0.503459034274557,0.0878846452100221,283.684383364176,1.05577745143959
0.529260939385308,2.07189672130923,-0.58625049776353,394.275399289495,75.8266601870078,0.174587542924392,0.468386096695491,0.059592213746089,283.103356739369,1.10914900926306
0.598076688583473,2.03282696637788,-0.594612710347661,387.366070510308,78.2059807009621,0.133858360033939,0.477866614666215,0.213787770547633,283.851972416859,1.09780828505779
0.482029792282897,1.98341655916781,-0.592298164729827,389.869287257216,76.1894801293328,0.137909898020978,0.414949539848532,0.171800920126717,284.535399724144,1.13620186731193
0.472193959751012,1.13223290054389,-0.562791286679541,392.136319438627,72.7110735007835,0.1603778787086,0.644064389842681,0.211142312693042,284.290472420413,1.07345247722898
0.483237304455106,2.84661484608146,-0.572214704547165,391.136752015306,76.602506230543,0.158894897676516,0.741840028648549,0.0797432407915553,282.965823678479,1.1097361620495
0.522702381044301,2.15899485299332,-0.565814512769725,389.607677015931,78.3777572777046,0.124597019129385,0.670233209159107,0.134422463299577,284.036266757418,0.81217639153944
0.577023300935196,2.31753547450311,-0.581816957527765,388.184503931866,73.4642897579744,0.165136432186549,0.48545713342128,0.106857092519401,284.263251119382,1.19152493168243
0.602857402034357,2.60155370590167,-0.587001486042505,391.390444637141,73.736927145618,0.159906280222364,0.308129195546458,0.171403473954594,282.942220591225,1.11091596246684
0.577942361011432,1.20067283882537,-0.535883192313118,391.597080750581,79.2960546302472,0.167711796132591,0.344256046580068,0.0961381170416024,283.4960756933,0.841064886441081
0.571163008569341,2.65541343976241,-0.610182786151344,389.540128472418,77.2168933581805,0.157085288844967,0.584564651989605,0.0891114157644053,283.579699591122,0.903074477518862
0.503524255599778,2.04622004141474,-0.527774198725833,391.093029435099,80.6500986911524,0.168694059866494,0.448214776753451,0.0679529921423566,283.577692896773,1.22346432239564
0.500070347596353,2.31808039049918,-0.586270787006502,394.055203827953,73.2879376654533,0.151436318479898,0.52191294637143,0.118227631652227,283.167685337076,1.17825666619645
0.577815881738102,2.37703690833639,-0.580446355229335,390.437916471374,74.0269205526093,0.135995886304134,0.387068489718372,0.0871943325134405,283.486471233427,0.925767836344827
0.548805990045287,1.78002246171521,-0.57317250925029,395.161949382219,77.7539988818234,0.191373832990391,0.432172311693153,0.0618951288639737,282.993567275294,0.916739036354795
0.585231900863658,2.89174967626508,-0.600863376848088,388.391226947004,78.7014108161518,0.140433694020843,0.345276177879937,0.0954896814175303,283.28139609101,0.762798777327812
0.504931602660805,2.37863595748921,-0.588092863538885,386.335250367316,77.5791233850592,0.158988708500296,0.470291562291635,0.17792030323166,283.694746553192,1.05345653518321
0.604126463080799,1.82144091193559,-0.526320489769953,390.691447898992,78.5214100952506,0.163362114191022,0.74138596174076,0.104906120335641,283.537743689654,0.720226020898947
0.440279243953465,2.61856265022472,-0.587833092652741,395.034835679842,74.733397599582,0.170389821575171,0.363426048557759,0.0819626233296638,283.050070274983,1.02177528345095
0.6184086519397,2.72558119779409,-0.568819778931846,388.495007154558,72.6208036146793,0.135258352498913,0.24187256812518,0.177237756717907,283.188545412991,1.25923545462451
0.578979866571268,2.68170394462003,-0.61345723918247,389.527575709945,77.2893511719897,0.157069750511564,0.515175732441096,0.0961608104853572,283.889442659206,1.03440241124618
