Racc_inv,kt,eps_t,tc,bc,CO2ppm,RH,tw,bw,pSR,theta_xc,T_K
5.50803374830911e-11,0.780744368521416,9.63503246594552e-12,1.15154710434118,-0.58814355916874,390.582218261272,78.2991910413905,0.163160659261709,0.67496960209752,0.12659211059534,1.01053856476839,283.25
5.20517040125521e-11,1.00832417893476,1.10148012347052e-11,1.1618878814817,-0.559379337094647,391.999926049999,73.7056262167255,0.120420538291322,0.399087571111711,0.108984260097019,1.0877648714877,283.25
5.85924298054032e-11,1.62847442325445,1.26199411164459e-11,2.32107957533669,-0.599539533399878,391.551312882549,76.8887155373985,0.159463565430193,0.691032321575093,0.108843453841743,1.03453330900512,283.25
8.21765801548935e-11,1.15393611590632,8.45423771990769e-12,1.65987809862528,-0.611367995885549,395.357678916629,77.077316134971,0.126714548200936,0.571004288664911,0.141460979518914,0.772783800225624,283.25
6.16060633462054e-11,0.991848913630716,1.18148317251856e-11,1.86522960201242,-0.557526250611448,390.053688255723,74.4799772576245,0.140821494797662,0.317908079040978,0.188753624079567,1.45699934270277,283.25
1.49175887670132e-10,1.48432607243386,1.03802126797106e-11,2.13270578055928,-0.582980599273602,387.242722562484,75.828185338295,0.16199216071736,0.333891832802974,0.151122104723385,0.902017705135681,283.25
1.11488607311418e-10,1.17709026366739,8.51149231478657e-12,1.27730951674034,-0.569132356235027,395.719066395833,77.0317535310568,0.133109247582031,0.422608319272008,0.065358788092384,1.01660960140063,283.25
1.47804574231793e-10,1.61466607148913,1.03551735409053e-11,2.12592980645545,-0.581540002240311,387.89418893993,74.8544175304504,0.144033846802811,0.554299818032877,0.116895698676414,0.836046887617706,283.25
9.84785589005375e-11,1.22304807227176,9.80804091770439e-12,1.10497624890426,-0.583846849709013,391.558681507185,75.397837536137,0.121616016452006,0.371061625388287,0.101613019976328,0.985424499668237,283.25
6.14820549325984e-11,0.6890109049775,1.12865186800157e-11,1.56455954322664,-0.560974224874584,391.764425558611,75.0817065906994,0.151674828981818,0.675382860560793,0.14558228132969,1.06472714796902,283.25
5.10581694291724e-11,1.00421266411185,1.04030053608103e-11,1.50633314446206,-0.586677749418382,394.819554462209,76.5734908037913,0.162097532140916,0.811279261120573,0.112061715332888,1.01123190187355,283.25
1.87159006538584e-10,1.10072202926931,1.03734858222487e-11,2.43047447983577,-0.589362048433818,391.455690304885,75.0744280940782,0.150651406827572,0.652583658790368,0.127031617649986,0.855667285921575,283.25
9.07850683402025e-11,0.90176782045022,9.08895522961453e-12,1.60859278007397,-0.568081167595624,396.509132404158,75.7965998067321,0.143907573052649,0.362883738291626,0.0743221807614476,1.04507954041424,283.25
6.57309188939048e-11,0.878393853134419,1.0848203134413e-11,1.40220114737926,-0.586765802211967,397.168495649702,76.0892761018811,0.150995080160962,0.792529943185707,0.110752218309886,1.0581652217754,283.25
6.18033401672715e-11,0.915447136505636,1.04325809245002e-11,1.52388119837862,-0.586590067330455,396.3660511448,76.380120175732,0.155916855634818,0.843845177781042,0.14755570072318,1.06256820589493,283.25
7.58661926903813e-11,0.99180153440307,8.95153509098083e-12,1.18215656041393,-0.580176941854097,386.466161361549,71.7156142674791,0.13511821740118,0.619363798302988,0.14648014519546,0.891258542499035,283.25
1.14770836266972e-10,1.01624773588724,1.2602983025983e-11,2.348877807823,-0.580678110654789,390.599682539991,78.8241646235998,0.1496484497925,0.453928456499964,0.200434363144498,1.02555038598914,283.25
9.1047995923876e-11,1.12176955932722,1.2103492260171e-11,1.29654590566109,-0.549371733077865,392.463146309822,75.4862715642739,0.162717349337209,0.470664542412259,0.0689073498090991,0.816275155484496,283.25
1.01689861831372e-10,1.1758906845489,9.45461726669972e-12,1.13121139117018,-0.5904319615412,392.026670932141,76.0004388274448,0.119981037501865,0.47860425042641,0.0854347628462306,0.934045135633669,283.25
1.05469802044305e-10,1.48514996765659,1.16403016499932e-11,2.13766120998438,-0.570492740036037,380.985390992911,76.5364971487549,0.136812146664061,0.349471815899707,0.195990754940815,1.28084028051957,283.25
1.00230444888574e-10,1.1100702300209,8.22563414738165e-12,1.31290216300585,-0.572499712065708,396.574083220708,77.0115879466695,0.132856103397691,0.437928705978628,0.0703973973539563,0.921829280801757,283.25
9.51364995928091e-11,1.98992212924586,1.07078838334979e-11,2.57445255148821,-0.574925657905566,384.053787262064,76.7355373132686,0.159117729808712,0.447206879470562,0.205047996111476,0.926558306709902,283.25
6.58284068191164e-11,1.83167625803422,1.29327489318198e-11,1.74111904969855,-0.592275264896737,392.079016612832,79.3948155355867,0.176047430613479,0.403077922238645,0.080363843246343,1.03296682781117,283.25
9.29879624383565e-11,1.08224622960084,1.04928611166809e-11,1.14532415566526,-0.574331057898899,385.643349890245,76.0166599731603,0.137893215840253,0.323700514407251,0.18940498728919,1.05067356199812,283.25
7.41637921226491e-11,0.814010932928806,1.17628754574433e-11,1.02104703922421,-0.566637958249255,397.365927425823,74.6165483079541,0.171029179481631,0.554228196867238,0.230208622035123,1.09651939918709,283.25
1.02607492706249e-10,1.67361794720952,1.09927763731329e-11,2.40377787615719,-0.582263311071987,393.363661353516,80.3841192581886,0.147812138853103,0.251824350390211,0.1761228831682,0.993923630653455,283.25
8.55348731276944e-11,1.29560503421875,1.23278834947358e-11,1.76793953431448,-0.571265229562611,390.248176430996,78.8649899542361,0.164794648608017,0.372730001232513,0.227315374268528,0.966404184200786,283.25
1.11593971805777e-10,1.36943922664546,9.17858397114413e-12,1.15750205056424,-0.592936303045915,392.254157337162,77.1949658813855,0.117442678098694,0.357872724717466,0.14148150765951,0.765199818600525,283.25
4.40790137290569e-11,1.28920324034105,1.23428508304081e-11,1.66532333300609,-0.575443653505133,391.898219273134,78.6838986077636,0.151502356887651,0.542886617729629,0.0830565093963195,1.19287142620741,283.25
6.08397220330982e-11,1.0094294685102,1.09610029796434e-11,1.79164759491686,-0.603301046083596,389.506601796146,71.113175054345,0.139169087774035,0.583736578950941,0.0561366028998688,0.985271595033552,283.25
1.20175661081953e-10,1.43434673535458,8.39608999432453e-12,1.85839801180283,-0.586111196542088,387.932224588237,76.649919966055,0.140660767322686,0.572335730385193,0.143619464442341,0.883310501041552,283.25
9.90890370708243e-11,1.14947839002574,1.09677425645305e-11,1.02636586471078,-0.56097052708497,397.85691191418,72.1358397683448,0.147080764941962,0.360543581756751,0.207860419753838,1.2317169446467,283.25
8.01214496753484e-11,1.16221019501167,9.36603496770167e-12,1.13924486620823,-0.576873294302677,390.756106923617,73.1662364239636,0.150322871751379,0.450733554028641,0.239758145714889,0.870540272982663,283.25
3.63791354105806e-11,0.956339505511365,9.42517847369752e-12,1.19807954463293,-0.577339783758392,392.345655226601,78.2700567227894,0.181180068374967,0.742406854586052,0.08761355146396,1.06793105760912,283.25
1.26743127548824e-10,1.06836976973968,1.30040077630949e-11,1.00267453593464,-0.57436860188715,395.95424384892,75.5863054289652,0.160103696818019,0.510141546335749,0.231880461075679,0.855450531710622,283.25
7.24744450043433e-11,0.957712926679396,1.21212111927321e-11,1.05707751654383,-0.576135417843538,396.636265808832,73.9478276586503,0.160924730540427,0.545120820385823,0.222503596082754,1.1648941600079,283.25
7.50777784938934e-11,1.18671286306214,1.20316044128724e-11,1.95142330926919,-0.572615432886789,390.563339313273,79.1823223472996,0.168840617997655,0.325775456674641,0.232163514935002,0.916305603870398,283.25
6.41434222342842e-11,1.31671177478539,1.08498853852939e-11,1.34462412079174,-0.59060351159018,392.595539997049,76.7068106451246,0.172914069207955,0.780189869577024,0.146400972505705,1.07950169203745,283.25
5.25234449602988e-11,1.10291474200434,1.01194231365875e-11,1.34372543171234,-0.595906021337452,392.164450168948,76.0204702100778,0.170955087717338,0.774564395212979,0.141255491119901,0.980437446428686,283.25
1.35382106031553e-10,1.14009194879835,1.08852870393162e-11,2.39402208867535,-0.545742557878309,392.728112507574,73.0062628412807,0.147800953433834,0.388935377633195,0.110390222753489,0.939055747125937,283.25
6.1859984290388e-11,0.72078206164076,9.72549489325668e-12,1.19020323117229,-0.576072120833189,391.970262139699,77.578415878366,0.165548408405416,0.733623825750163,0.109355061442337,1.01388685349976,283.25
9.30954322591848e-11,1.11177906200386,1.30302767796598e-11,1.26211619124367,-0.564284533428366,393.607166539648,75.7949535071965,0.153316868206634,0.521584403541199,0.0705881041057661,0.895031377685539,283.25
7.91944367782736e-11,1.16090422170466,9.71243618629668e-12,1.22714043285062,-0.570217266436851,392.11317989536,72.5375816268001,0.166414524197905,0.423400988295551,0.237274781208288,0.984795306405412,283.25
9.67483464162314e-11,1.09028191468474,1.3020127555722e-11,1.26060441349288,-0.568072814193116,393.519706436208,75.5577366943853,0.150741876452156,0.556309169491249,0.0623345803190107,0.841908410158351,283.25
5.81825666699257e-11,1.58169292926813,1.19704477954948e-11,1.74918061731872,-0.592994772489015,390.71724812555,76.6130605464179,0.168619773365475,0.700734820965649,0.132696493398006,1.10291991854903,283.25
7.61986703273156e-11,1.18457893680165,1.08590254351496e-11,1.00498643901924,-0.56796192042788,395.32352358878,75.4718017139321,0.167867550834769,0.481895397903638,0.235666440387674,0.977468121575299,283.25
1.29452383169334e-10,1.56211703739938,1.03028308251431e-11,1.85218055472691,-0.579976024765225,386.449890683118,75.8913345153938,0.163065174219928,0.4032552997165,0.153797539066699,0.862913769987406,283.25
9.45761241081632e-11,1.4019233988043,1.13641858748763e-11,1.56750983856204,-0.576771196739052,389.823199990031,77.337475539825,0.157722008950438,0.422356034843939,0.0893198504579943,0.89680185969728,283.25
6.92519104227206e-11,0.95422003072314,1.15294486730893e-11,2.21197457096967,-0.552896828811389,385.612777398577,74.8450397214258,0.14585587389651,0.283641627713049,0.190300599503327,1.4147976726768,283.25
7.54465481358876e-11,0.932932840787522,1.00267953485565e-11,1.9811248783384,-0.60696610117778,396.717639180182,74.6015509874551,0.116024414443124,0.63491966948586,0.12029357058446,0.862319058792508,283.25
7.11220494891388e-11,1.14309086901293,1.23042275591072e-11,1.57527152751002,-0.579890598961147,390.312127555449,73.7445943615871,0.14849034251347,0.534016980440903,0.0682641657474269,0.895194372160374,283.25
1.46412252744322e-10,1.54675496616492,1.12074945676106e-11,2.60985434359099,-0.556743663934079,393.857316068557,76.8170159700421,0.177182105361857,0.515907197893875,0.116744630591283,0.712038969929379,283.25
1.05349774605438e-10,1.15935375275655,1.01565431914242e-11,1.14005145285605,-0.579807861423599,395.332403004619,76.7145885833325,0.124656179629876,0.430896883051315,0.077197887234305,1.07904586948601,283.25
1.67256021186346e-10,0.780478492873212,9.67131130838115e-12,2.45655954065958,-0.562026421356226,392.322535870569,76.4828425472481,0.143321826704819,0.420410845351924,0.162962568682123,0.985019694901182,283.25
5.7289315307106e-11,0.989239990215099,1.17869590573044e-11,1.91977867304037,-0.556467353254769,389.866083064118,73.9840439663647,0.143106013068826,0.284336291397387,0.184563704011248,1.43113767150393,283.25
1.23639406431046e-10,1.41924932691304,9.88260624291786e-12,2.36262677562325,-0.589505167376532,388.843062430815,74.1867148025506,0.12653769867218,0.571342908167385,0.0890654959589398,0.877200191165963,283.25
7.92085964271662e-11,0.926304836940584,9.34586106931064e-12,1.5102051054104,-0.585992965613149,389.030330153726,72.4799298584313,0.16249864285169,0.570453715207009,0.144774825813325,1.00349140472365,283.25
7.81436533174666e-11,1.23403709257647,1.29383681287001e-11,1.61050214016551,-0.582169403978917,392.655288808601,79.4036921944022,0.138086099858071,0.353802768958196,0.241699256029097,1.01410228782153,283.25
9.13852513621609e-11,1.52913077246784,1.09397031431455e-11,2.16788590361877,-0.584909686329452,394.972809902342,80.438120559823,0.141500490586879,0.15449338977357,0.19027130319823,1.14859548620844,283.25
8.71013040308603e-11,0.706207664952359,1.2922630227469e-11,1.32391991947466,-0.576712919580449,391.806728171441,75.6149059913692,0.131528777269746,0.5807203921166,0.109468118872397,1.2516531978844,283.25
6.52122039511211e-11,0.803805215082689,9.89598668911514e-12,1.25911125793264,-0.577685252250505,391.798710103987,76.8875800634688,0.166636908103769,0.791244827108359,0.108585183473302,0.958622178505856,283.25
8.26395637233765e-11,1.65197131599864,1.01590518614209e-11,2.20542587733167,-0.573049731382395,393.340166163188,79.68935511565,0.148100632218163,0.271725468861696,0.177881807803639,1.07290750122061,283.25
7.71349107841193e-11,0.910530050628611,9.77495202302438e-12,1.30261788317381,-0.588414185173411,388.534983125504,71.6556553172362,0.160872133056577,0.604832172209962,0.156934021493802,1.05414370705986,283.25
5.81677016762403e-11,1.03009151055107,1.09673815328102e-11,1.92402346312185,-0.589519097061192,390.119989650747,72.2357854697464,0.136573257737458,0.573009822228213,0.0606410086025762,1.06285629831099,283.25
5.08873628883818e-11,1.52403742639839,1.25457393800943e-11,2.16658582841265,-0.598727877615656,390.515096998755,76.5079192208753,0.153642679863194,0.690057037165396,0.114975428960719,1.22232921732366,283.25
1.00010904210445e-10,1.01240425444962,1.25479164745818e-11,2.43358724691823,-0.576981258332613,389.967878381927,78.1667014934694,0.155562644625721,0.388702734845177,0.172376888072575,1.02549876191263,283.25
7.93694591708893e-11,0.958995326312111,1.16724638692734e-11,2.25773699938966,-0.551013002921202,385.443516631792,74.484171829855,0.147238209071135,0.281920186813721,0.21187000022873,1.46624209981747,283.25
9.02226324898458e-11,0.95453688860566,1.04472248105013e-11,1.38810980881203,-0.559571074297007,393.216375027253,73.0979780138638,0.145734028537861,0.822579664348357,0.154598632676353,0.962019123866907,283.25
5.8454818764699e-11,1.07964406062244,1.04081615359087e-11,1.94129141482057,-0.604727093702803,390.249597512016,72.0134063954901,0.145504359608322,0.597354538849288,0.0525960670033886,0.972717476034198,283.25
1.03153601574593e-10,1.52067716874365,1.18134702855557e-11,2.30300350980009,-0.581781669835422,395.436111852775,79.9078897578303,0.133639079538695,0.14579059761138,0.197630476658308,0.956031186125854,283.25
7.71867227295415e-11,0.90770994698571,1.30946674580622e-11,2.39974203449448,-0.557292583925027,390.582997070633,75.729721854323,0.142334068189045,0.368661298264477,0.172730877437332,1.5328234068022,283.25
1.12644390774386e-10,0.762465442871917,1.17818207518733e-11,1.57785456240978,-0.593001558422682,389.663695869644,73.1564176330272,0.168868814659041,0.515528482375857,0.108099650213106,1.01909325270598,283.25
6.92330154758665e-11,1.19459803612833,1.18349365127508e-11,1.00629844775035,-0.559180978351767,393.605923149744,75.3654437145453,0.170263137275275,0.526220165857322,0.23009695918839,1.01082384893563,283.25
1.25364129408509e-10,1.43180957138912,1.21070646413028e-11,1.72308649211792,-0.56087146904029,382.651134073691,76.2765620645012,0.15439822684658,0.279838909167655,0.149957287191195,1.19378339665569,283.25
1.35459728284951e-10,1.22674471092866,1.21289360793793e-11,1.45690862358897,-0.573552001837821,390.355606500174,72.7889765946065,0.160570348492586,0.47167534723866,0.0833125049588325,0.82303104578345,283.25
9.27017497361766e-11,0.860611160473373,1.19358357853282e-11,1.04565182215696,-0.562355379554323,396.285093647132,74.8994127162127,0.156015661142748,0.685551510473066,0.23501093610671,1.05234693211635,283.25
9.51131309719982e-11,1.25307593146755,1.30127528088712e-11,1.62802951497433,-0.589532147884805,392.303492336287,79.6647062600402,0.142715745996366,0.32488031886632,0.240294339517842,0.88549361693484,283.25
6.19512145655177e-11,0.945578079131918,1.09613245084976e-11,2.40120344956089,-0.5914580015591,398.176537308897,73.8213269565623,0.113755996641253,0.438814884870713,0.167799725632191,0.968690839690676,283.25
9.23993000441579e-11,1.60436162825384,1.05624816261912e-11,2.38998854766083,-0.578783833814253,393.056214262544,80.3750637105038,0.145870333853515,0.232080775914247,0.168653746010086,0.975795982575822,283.25
9.79115293215715e-11,0.973248109439605,1.00836439295713e-11,1.27581480303035,-0.591335655241013,386.011194646988,72.9150011903311,0.157899441206536,0.496465814728306,0.123167192708396,0.849609828589055,283.25
9.13852543028413e-11,0.608053504251087,1.16001600065703e-11,1.49505396089664,-0.568160398407172,391.996170276524,73.3350440751273,0.120092812392265,0.734322930393237,0.176492936943339,1.21526586112675,283.25
1.21623616800777e-10,1.6617959708471,1.08586095041102e-11,1.72843969434289,-0.596225606341339,388.575021241257,76.783962790744,0.160594186253992,0.339185030468944,0.0824895759243971,1.06601360595319,283.25
6.41302978720784e-11,0.913663421358822,9.84924255688891e-12,1.40091765242708,-0.582595829877958,392.678478451077,76.4480807773387,0.145878680546694,0.765535384441143,0.148757618728299,1.09577637082372,283.25
8.95076433817903e-11,1.51515921260703,1.06167827842007e-11,1.05685271000384,-0.563726542668948,396.960701557111,74.6188740229823,0.169050989287112,0.302916577982342,0.223120539235582,1.32980143135089,283.25
1.87203068775595e-10,1.17193259421906,9.75266970295314e-12,2.36205408193626,-0.597202922814241,390.8493798414,74.9572610919278,0.154581703358257,0.650420587072275,0.139721121443872,0.849205663489426,283.25
6.79547611697561e-11,0.937741381577322,1.09724893756598e-11,1.38054472500804,-0.589433442512746,397.387215881331,75.3422342263879,0.149513492698747,0.79597658339372,0.133801234092128,1.08844559724355,283.25
6.69682619673271e-11,1.05354828020092,1.19088844024359e-11,2.19638261487661,-0.556383672350872,388.27026712373,74.6718784505543,0.139164326633851,0.292500806946811,0.177334298104822,1.28251931340498,283.25
7.11447138536644e-11,1.01466123943625,1.11062473273223e-11,1.23369491472928,-0.558196829655818,394.61527828071,74.425889038293,0.151704109862004,0.875603097856414,0.122472228625594,0.946395673676815,283.25
7.64464336620356e-11,0.957585331101168,1.16423241796788e-11,2.21362233553195,-0.560278700044469,388.388357112016,74.703906531146,0.1441505276462,0.309960775266486,0.170000488175,1.36866196298592,283.25
5.72949650581923e-11,1.16241145938422,1.1749453597072e-11,1.03921964488914,-0.57232703502981,392.730067621595,74.9507624737233,0.146916640947426,0.336033411039382,0.226697107321136,1.05332339414002,283.25
5.27475882445157e-11,1.12173268327758,1.23127306229588e-11,1.49346330619206,-0.572259354691099,392.182107985254,78.4674824229096,0.157663363345445,0.585241955542946,0.079017197721952,1.2655726795614,283.25
5.39631188088047e-11,1.39192213510805,8.76224290007889e-12,1.44160386913675,-0.556973164973892,385.161604928821,70.1859896169478,0.134687229004514,0.611236606830622,0.107340237464508,0.821962415714868,283.25
7.17947837886578e-11,0.985571654533963,1.0721058270653e-11,2.22796687708212,-0.587224742641095,395.804249502434,74.3137468468723,0.11829952548656,0.394495230243519,0.132138755543422,1.08804468979129,283.25
5.66626544880625e-11,1.23937705296601,1.17347601236676e-11,1.15960818503422,-0.56148789954539,388.129277735637,75.3447952354245,0.147622148716836,0.367102888770697,0.230481941148436,1.26828680576903,283.25
1.16188839418284e-10,1.19667709912487,1.26243716619773e-11,2.14492872539939,-0.588497330826276,390.991203242096,79.5037292850751,0.155057110076342,0.494689700637453,0.196394767009106,1.02450266031953,283.25
1.06176107300949e-10,1.06216893745924,1.19633828156105e-11,1.4487907359101,-0.593448397221942,391.795930914271,76.3990045816445,0.179886944745432,0.472018295323297,0.108378376483864,0.999759396279983,283.25
1.27398410436261e-10,1.26241219629794,1.252757623146e-11,2.19125757642562,-0.581618869369266,391.317518656617,79.1121995537401,0.165697851588217,0.48989672161203,0.205207649147068,0.853483044493855,283.25
1.26539911769121e-10,1.42203090125714,8.59150514259015e-12,2.02187870295292,-0.600207404004376,388.473328538541,75.6138735737208,0.150057691078708,0.588750068033858,0.16359189888477,0.818023619235591,283.25
8.53656778398053e-11,1.44916491936863,1.08010871831263e-11,2.1384369505814,-0.554352649339769,390.379106269857,77.5674372303081,0.163694214621288,0.477202355996169,0.151006954632235,0.846961481317048,283.25
5.17029122046138e-11,1.15227156489714,1.1561146639682e-11,1.72772167445936,-0.572920872666957,393.000933516736,78.0717421174573,0.156023903906029,0.739243815753219,0.0923751763972984,1.1379893220122,283.25
8.97142304904515e-11,0.630497279324821,1.13388021258225e-11,1.41939237063841,-0.565822545602568,391.450322111142,73.3993223821532,0.151172113965745,0.712253341167606,0.159017567289632,1.18642438792005,283.25
1.0017636260806e-10,0.718751596639538,9.46388304385349e-12,1.53924980209162,-0.543116916976233,398.038392994484,75.9135536486364,0.162363226490412,0.426915348989808,0.0756783928616986,1.15418886495989,283.25
1.10230226471252e-10,1.06160040873595,1.23348511463105e-11,1.0094555083294,-0.569781898128083,394.998771565846,76.4004061328968,0.155787568522955,0.531531892102103,0.237916364184886,1.01866589135761,283.25
8.64153267064683e-11,1.5246135327558,1.24542863656585e-11,2.49675317068303,-0.590919327738935,392.681603976636,78.1153035825722,0.141715689218857,0.233844242006553,0.14128176869026,0.939132144179994,283.25
4.60503818583174e-11,1.31013330536298,1.25283647592374e-11,1.56454956146415,-0.577628502748467,391.376476140572,77.9090721183684,0.148106022392533,0.576340446961331,0.0957029404411576,1.23051357112799,283.25
9.98334757776679e-11,1.1030978060177,9.39654058501098e-12,1.08083595348056,-0.572931037237782,390.281892122649,73.0080811529842,0.166717643996546,0.436626041740454,0.233260709001066,1.1209312404725,283.25
8.80026563150471e-11,1.20164133666429,1.28499165772285e-11,1.41545036019834,-0.575868057710229,392.017351374549,79.2205062183635,0.179692410843439,0.520146215313995,0.0860877220275699,1.14847891852153,283.25
7.62363468940317e-11,1.21697485879755,1.13852674539946e-11,1.0040269916292,-0.568638444195891,393.384359173139,74.846586957591,0.171358062559788,0.574053935165362,0.238433183349224,0.922474217635223,283.25
1.51108704038281e-10,1.29396337505813,1.09330505864628e-11,2.49831781588707,-0.567301339794057,396.289037502774,78.0243215790489,0.165537667260423,0.497394533606934,0.161927110872029,0.969639534917738,283.25
8.39866248624176e-11,1.1583797282142,1.17924547929032e-11,1.33295656865142,-0.559889630863663,392.787896098173,76.4992114842396,0.164356309074987,0.534274723805711,0.0862602970560597,0.820312123187227,283.25
5.18084695306838e-11,0.838901700319441,9.57899629335205e-12,1.4894558783674,-0.59602808136892,394.079895354462,76.263794134611,0.14827059159914,0.777638533512965,0.134471703673976,1.09016818412167,283.25
1.00331861197857e-10,1.31877182855666,1.03340776468335e-11,1.50423014465443,-0.571348816740052,389.586327503671,76.5434899519195,0.158068850041726,0.390065275474484,0.0595403326640394,0.969533354430161,283.25
5.61517131434743e-11,1.20854890492001,1.03231345985495e-11,1.20047912419079,-0.596497382628224,392.015349638792,75.6196944587354,0.166140405409174,0.804696896199669,0.146878672064547,1.08496596538628,283.25
9.81198534535664e-11,1.60040664539478,1.09063064264764e-11,1.73360766166221,-0.59683672362893,388.859205826315,77.7096030872307,0.156289926827531,0.313549242486807,0.0729433702808861,1.17845064031594,283.25
6.1664160567659e-11,0.766327495242723,9.62032312344574e-12,1.22862549926772,-0.581767843593361,391.782876241622,77.3963917635791,0.16346270999673,0.742766021741252,0.102785168968707,1.02786478920435,283.25
1.12732413714769e-10,1.3027019730411,1.12127685423407e-11,1.74458482142883,-0.568157406789126,382.625165692956,76.3833519012473,0.155588679786907,0.203068377794688,0.137063081171581,1.19651496249491,283.25
7.17110245012213e-11,0.813903656154334,1.17515471466701e-11,1.03594102546045,-0.564698758936828,396.85799524432,74.5139963262567,0.169370207792249,0.581158166051211,0.232163696227144,1.12013122462499,283.25
9.93764900051302e-11,1.45338089836056,1.08509578937508e-11,1.04167396274058,-0.563444542829593,397.572431572118,74.6431701492482,0.173287461480256,0.286230684476238,0.217721543655603,1.28326647771173,283.25
8.90450614861473e-11,0.924269117674998,8.41647479444588e-12,1.19623912360087,-0.593754140857029,387.137681836732,73.4412562117296,0.148229155292957,0.579768175649769,0.170332902913265,0.838161657525781,283.25
1.36887594169133e-10,1.57917182112586,1.10201651554486e-11,2.68005069254563,-0.566065952749061,394.499449037499,77.4756810113591,0.16855721496705,0.534736217158396,0.110178973916068,0.707803276756525,283.25
2.16894023109602e-10,0.980487455519806,1.02881347250494e-11,1.85302985512205,-0.590188765643103,390.4676331519,75.0790245579168,0.157515952574706,0.566680783892652,0.11350721887567,0.865471232078923,283.25
1.41176922032632e-10,0.915129671292631,1.07428033240149e-11,1.53993487940867,-0.603072204664808,387.803106918057,72.925096666979,0.161407839365492,0.550645244464218,0.105622661437871,1.02665901549327,283.25
9.43971692449503e-11,1.99280929367984,1.08590327100605e-11,2.52198329120102,-0.575199747267539,384.553073122442,76.4552177585227,0.153207690348239,0.422139074231142,0.211609586063775,0.907559336581867,283.25
1.12203170398003e-10,1.72533583224668,1.06496707968107e-11,1.78327237517751,-0.57530057251748,385.754123393703,76.3970349591047,0.14788462202793,0.310647386706574,0.155589098704761,0.852234337461459,283.25
1.01512170938873e-10,0.878307646587744,9.24194900495122e-12,1.23868042465621,-0.544521081555033,398.452568891048,76.6050806327364,0.166224777663461,0.491980020803439,0.0659463015688305,1.13159948606733,283.25
8.74675140535122e-11,1.54896279413765,1.00411238730157e-11,1.91328658270366,-0.552954847560622,392.655977557685,77.3771955051323,0.164802268381353,0.607323624971625,0.165945644721519,0.846785634775582,283.25
1.50667452426341e-10,1.46327306842708,1.01881160788991e-11,2.14618843648304,-0.579369067614082,387.331977230412,76.0053445723581,0.145725758191617,0.556651673255886,0.130202384614426,0.850752963973349,283.25
8.85352605913159e-11,1.04686339247288,1.23328395750159e-11,1.36791255973108,-0.587908732717786,391.575469367193,78.6560379437006,0.180048432025667,0.474225756693228,0.0955923496906704,1.07544268713032,283.25
2.81413993097053e-11,1.02183339360333,9.42354475931809e-12,1.25402533549373,-0.584632598196532,393.82684575456,77.9538029354407,0.166494465897982,0.665022169677642,0.118914407611926,1.23327395692964,283.25
1.23067489859301e-10,1.02839327322964,1.29320385999647e-11,1.00164843654571,-0.574297978815848,396.429401311739,74.6510547844064,0.166777860082531,0.510971033293741,0.236188288626976,0.809806374589811,283.25
7.00348465573537e-11,2.17278708028714,1.22915561754733e-11,1.93302591615537,-0.585483664761367,391.887938361596,78.6164598915988,0.16592486827424,0.446150174019954,0.0901732005083661,0.959674046558436,283.25
2.17304149887307e-10,1.18655706105292,1.08029094004086e-11,2.24591701551264,-0.568964109970759,391.756908332067,76.0617112160336,0.132539460499429,0.364217848016739,0.0592263112669524,0.839002760214863,283.25
9.22760666887145e-11,1.05437963994405,1.03492546020433e-11,1.2228269161519,-0.570880097923141,386.310720246858,76.4848656352079,0.147080674044925,0.365438066226087,0.15615027407788,1.12609910940697,283.25
8.2511203812918e-11,1.03447992794638,1.07651730520165e-11,1.39679661779814,-0.555660612102226,393.353468334873,73.5063603761282,0.14293582162747,0.799244824144395,0.150562455371743,1.02275882345965,283.25
1.15095038407344e-10,0.807109995622718,1.286975962031e-11,1.0590777791844,-0.543973797948571,394.356071590549,76.2241715095157,0.161496850616212,0.718885504085938,0.224797498581975,1.00038838077624,283.25
9.15518296703863e-11,0.646585301236623,1.23071077706956e-11,1.55950445516172,-0.572053238362209,392.7451309847,79.3663032636824,0.125534950483884,0.435267783194934,0.225054124644448,1.23861549470939,283.25
9.15293402615382e-11,0.727890945764694,1.0558100575696e-11,1.39999651445597,-0.551647378482591,391.821201880439,78.3910160998981,0.11649308203917,0.446120568235808,0.213037756879786,1.26616450468768,283.25
1.01618772036587e-10,1.09542652825164,1.15749860267245e-11,1.24141004418146,-0.560845198240485,392.9946250782,76.7967902037926,0.15229074831744,0.570066330887111,0.0953033430437921,0.81105211410123,283.25
6.76251783805329e-11,1.01292313363081,1.21030080084783e-11,1.16981111013541,-0.5497945941769,395.867621978548,72.707925857233,0.124258474447805,0.404791919309287,0.145985731684063,1.04786622841552,283.25
8.0702035692981e-11,0.948475040787362,9.60909341895117e-12,1.31766643029403,-0.593315962547645,388.865552136678,70.6578868444493,0.159413731832945,0.589139850223659,0.153979302591939,1.04455869595169,283.25
1.08572073813843e-10,0.849450372319198,1.22612748467329e-11,1.6144423740536,-0.558183611760369,394.445522791845,74.2920315718378,0.142297579639811,0.78124619255132,0.178923634871925,1.11122635200088,283.25
6.46543689903496e-11,1.37338009562604,1.22698941485303e-11,1.67157008228868,-0.575155232138501,392.117809166468,78.0962071516406,0.14823589859348,0.580859403282889,0.0979753826889945,1.14541780371672,283.25
